Varunummer,Vivino_url,Vivino_betyg,Vivino_antal_recensioner,matched_date
561201,https://www.vivino.com/sv/stoneleigh-pinot-noir-rose/w/23844,3.6,867,
7618902,https://www.vivino.com/sv/la-spinetta-bricco-quaglia-moscato-d-asti/w/15162,4.1,8891,
580201,https://www.vivino.com/sv/deep-roots-riesling-trocken/w/1243650,3.7,4882,
234501,https://www.vivino.com/sv/masi-veneto-costasera-amarone-della-valpolicella-classico/w/21929,4.3,114786,
9501101,https://www.vivino.com/sv/bogle-old-vine-zinfandel/w/622,3.8,35313,
202001,https://www.vivino.com/sv/distell-sauvignon-blanc/w/23912,3.4,3037,
203101,https://www.vivino.com/sv/cricova-nineteen-fiftytwo-brut-alb/w/12619836,3.2,40,
9284801,https://www.vivino.com/sv/la-collina-dei-ciliegi-macion-valpolicella-ripasso-superiore/w/8216647,4.1,1131,
636001,https://www.vivino.com/sv/stoneleigh-chardonnay-latitude/w/3427775,3.7,3625,
9112801,https://www.vivino.com/sv/frank-cornelissen-susucaru-rosato/w/2493493,4.1,12561,
565701,https://www.vivino.com/sv/olivier-leflaive-bourgogne-les-setilles/w/11009,4.0,21033,
699801,https://www.vivino.com/sv/masi-veneto-bonacosta-valpolicella-classico/w/21975,3.6,30697,
204306,https://www.vivino.com/sv/la-rioja-alta-lat-42-rioja-reserva/w/2040257,3.8,4381,
4156401,https://www.vivino.com/sv/josep-masachs-tradicional-cava-brut/w/9528251,3.7,872,
9026702,https://www.vivino.com/sv/domaine-du-traginer-banyuls-rimage-doux-naturel/w/2152281,4.1,453,
1267901,https://www.vivino.com/sv/la-rioja-alta-lat-42-rioja-gran-reserva-rioja/w/1368669,3.8,13036,
7318601,https://www.vivino.com/sv/castelmondo-valpolicella-ripasso-superiore/w/7341339,3.7,5238,
288501,https://www.vivino.com/sv/euphoria-colchagua-valley-rose/w/7002767,3.6,454,
215701,https://www.vivino.com/sv/patricius-furling-dry-furmint/w/13536853,3.4,29,
2011001,https://www.vivino.com/sv/heinrich-pinot-noir/w/1126667,3.6,3702,
330001,https://www.vivino.com/sv/passilive-primitivo/w/1162158,3.7,5679,
208935,https://www.vivino.com/sv/au-fowles-wine-ginger-prince-sparkling-white/w/12834606,3.2,28,
9279201,https://www.vivino.com/sv/il-cascinone-crocera-barbera-d-asti-superiore/w/1514916,3.9,3608,
2232001,https://www.vivino.com/sv/bolla-fratellispa-le-poiane-valpolicella-ripasso-classico-superiore/w/1170331,3.8,17012,
465302,https://www.vivino.com/sv/lynx-california-chardonnay-barrel-fermented/w/6236567,3.5,4625,
221102,https://www.vivino.com/sv/domaine-du-vieux-lazaret-chateauneuf-du-pape/w/14526,4.2,42031,
9000402,https://www.vivino.com/sv/gusbourne-brut-reserve/w/2121565,4.1,4795,
2016401,https://www.vivino.com/sv/andre-blanck-riesling-alsace-grand-cru-schlossberg-alsace-grand-cru-schlossberg/w/2330140,4.0,1041,
7318401,https://www.vivino.com/sv/antiche-terre-valpolicella/w/1213128,3.5,1865,
192201,https://www.vivino.com/sv/lynx-pinot-noir/w/3672122,3.6,95,
210301,https://www.vivino.com/sv/derbusco-cives-franciacorta-brut-doppio-erre-di/w/1380787,3.9,2469,
285201,https://www.vivino.com/sv/chateau-pineraie-malbec-cahors/w/1209812,3.6,7823,
5673801,https://www.vivino.com/sv/paul-durdilly-les-grandes-coasses-beaujolais/w/2450162,3.8,1966,
7775901,https://www.vivino.com/sv/nicolas-brobergiere-cuvee-rose-brut-champagne/w/13382738,3.9,168,
308302,https://www.vivino.com/sv/chateau-la-tour-de-by-medoc/w/779475,3.8,19776,
7260101,https://www.vivino.com/sv/castillo-perelada-cava-stars-organic/w/6717830,3.5,2688,
9518201,https://www.vivino.com/sv/valle-reale-srl-trebbiano-d-abruzzo/w/5260467,3.8,1113,
210401,https://www.vivino.com/sv/solorca-crianza/w/1190059,3.9,3683,
5679801,https://www.vivino.com/sv/ultimate-provence-up-rose/w/5621750,4.1,9754,
209201,https://www.vivino.com/sv/ciao-emilia-romagna-pinot-grigio/w/4898557,3.5,212,
5127201,https://www.vivino.com/sv/saint-louis-chardonnay-fronton/w/1214762,3.7,173,
5578001,https://www.vivino.com/sv/ascot-crisp-white/w/11112160,3.6,864,
9270601,https://www.vivino.com/sv/la-colombera-derthona/w/1255064,3.9,3730,
9003614,https://www.vivino.com/sv/naturalis-south-australia-organic-shiraz/w/10060674,3.7,134,
236802,https://www.vivino.com/sv/paolo-scavino-langhe-nebbiolo/w/75774,3.8,8081,
2232801,https://www.vivino.com/sv/villa-puccini-chianti-classico-riserva/w/7650645,3.7,3090,
2012501,https://www.vivino.com/sv/reyneke-organic-chenin-blanc/w/12360251,3.7,654,
512301,https://www.vivino.com/sv/masi-veneto-campofiorin-rosso-veronese/w/21948,3.7,77928,
7434501,https://www.vivino.com/sv/antiche-terre-valpolicella-ripasso/w/1185771,3.8,18216,
7659001,https://www.vivino.com/sv/mommessin-splendeur-nature-beaujolais/w/12890132,3.6,180,
7087001,https://www.vivino.com/sv/jaume-serra-cava-brut-nature-reserva-vintage-cava/w/1151569,3.6,3083,
210701,https://www.vivino.com/sv/terrazze-della-luna-pinot-grigio/w/8930,3.5,1523,
7291401,https://www.vivino.com/sv/domaine-de-cigalus-rouge/w/1725833,4.1,12093,
5329001,https://www.vivino.com/sv/luna-di-mezzanotte-barbera-d-alba-superiore/w/10007054,4.0,2321,
2235002,https://www.vivino.com/sv/tommasi-amarone-della-valpolicella-classico/w/7103,4.3,95810,
9298501,https://www.vivino.com/sv/bollinger-la-grande-annee-brut-champagne/w/18931,4.5,32577,
5809301,https://www.vivino.com/sv/pico-cuadro-exzito/w/5180755,4.2,938,
392501,https://www.vivino.com/sv/dourthe-chateau-belgrave-haut-medoc/w/2149279,4.0,92,
7408301,https://www.vivino.com/sv/substance-cabernet-sauvignon-cs/w/1197671,3.8,37118,
273701,https://www.vivino.com/sv/gran-clos-finca-el-puig/w/1127203,4.0,8419,
1632001,https://www.vivino.com/sv/penfolds-bin-28-shiraz-south-australia/w/1244,4.1,45037,
556201,https://www.vivino.com/sv/clotilde-davenne-bourgogne-blanc-chardonnay/w/1117579,3.6,2298,
9266101,https://www.vivino.com/sv/benanti-etna-rosato-etna/w/6332200,3.8,710,
5142501,https://www.vivino.com/sv/rioja-santiago-gran-reserva/w/1168771,3.9,2050,
5641001,https://www.vivino.com/sv/chivite-reserva/w/1603756,3.5,10441,
7170101,https://www.vivino.com/sv/villa-tinta-cabernet/w/7288181,3.7,324,
9022301,https://www.vivino.com/sv/terroir-sense-fronteres-negre-de-montsant/w/6260550,3.9,1459,
9514601,https://www.vivino.com/sv/finca-sandoval-fundamentalista/w/9563681,3.9,899,
7518401,https://www.vivino.com/sv/luigi-righetti-villa-righetti-amarone-della-valpolicella-classico/w/5374836,4.0,1086,
786701,https://www.vivino.com/sv/palmer-co-vintage-champagne/w/4220173,4.0,7223,
759501,https://www.vivino.com/sv/salasar-cremant-de-limoux-brut/w/5818057,3.5,48,
218801,https://www.vivino.com/sv/saint-clair-family-estate-vicar-s-choice-barrel-fermented-chardonnay/w/1146390,3.5,1764,
9374001,https://www.vivino.com/sv/skepparps-vingard-grand-prix-solaris/w/5682465,3.4,396,
7344501,https://www.vivino.com/sv/fr-la-grave-domaine-trigant-de-boisset-pomerol/w/3973557,4.1,265,
2246701,https://www.vivino.com/sv/piccini-collezione-oro-chianti-bio/w/1805683,3.4,1351,
9023201,https://www.vivino.com/sv/weingut-fred-loimer-reserve-extra-brut/w/3785485,3.9,3080,
9011101,https://www.vivino.com/sv/pike-road-chardonnay/w/6353790,3.7,846,
630706,https://www.vivino.com/sv/clotilde-davenne-chablis/w/1117586,3.8,2156,
544701,https://www.vivino.com/sv/olivier-leflaive-bourgogne-cuvee-margot/w/11105,3.8,8552,
2009001,https://www.vivino.com/sv/robert-mondavi-winery-cabernet-sauvignon/w/2425,4.0,53706,
113701,https://www.vivino.com/sv/mariposa-dao-florbela-reserva/w/11529486,3.6,1324,
154501,https://www.vivino.com/sv/kaltern-saleit-chardonnay/w/5991051,3.7,859,
270401,https://www.vivino.com/sv/miguel-torres-chile-finca-negra-especial-selection-reserva/w/7542532,3.7,2107,
671401,https://www.vivino.com/sv/charles-smith-boom-boom-syrah/w/1084274,3.6,16361,
2018701,https://www.vivino.com/sv/steininger-steinhaus-kamptal-reserve-riesling/w/1115175,3.9,2258,
2262001,https://www.vivino.com/sv/bonterra-zinfandel/w/657,3.7,12071,
5453301,https://www.vivino.com/sv/andre-clouet-chalky-brut-champagne-grand-cru-bouzy/w/9764660,4.1,2498,
4230201,https://www.vivino.com/sv/val-de-suga-brunello-di-montalcino/w/1101056,4.0,29106,
205101,https://www.vivino.com/sv/kindzmarauli-marani-kakhuri-orange/w/12996914,3.2,263,
7715201,https://www.vivino.com/sv/rotari-blanc-de-blancs-extra-brut/w/3476497,3.7,1921,
9507701,https://www.vivino.com/sv/decoy-limited-chardonnay/w/9295711,4.0,1458,
776301,https://www.vivino.com/sv/goldeck-119902-gruner-veltliner-dry-sparkling/w/5705791,3.8,76,
540101,https://www.vivino.com/sv/albert-bichot-fixin/w/1650878,3.9,1058,
7313604,https://www.vivino.com/sv/malamatinas-retsina/w/1375504,3.2,5264,
277001,https://www.vivino.com/sv/es-casa-gran-del-siurana-priorat-gr-174/w/1145808,3.9,21941,
9204501,https://www.vivino.com/sv/lievland-vineyards-liefkoos-rose/w/7455250,4.0,471,
254701,https://www.vivino.com/sv/poggio-al-tesoro-bolgheri-il-seggio/w/5787212,4.1,20434,
7790901,https://www.vivino.com/sv/mulderbosch-vineyards-sparkling-rose/w/8337898,3.4,430,
9124801,https://www.vivino.com/sv/mastroberardino-lacrimarosa-campania-rosato/w/9271,3.5,460,
277401,https://www.vivino.com/sv/greystone-nor-wester-pinot-noir/w/1692533,3.5,956,
9393501,https://www.vivino.com/sv/alpamanta-estate-malbec/w/1126572,3.9,1622,
5632601,https://www.vivino.com/sv/domaine-de-majas-cortado/w/4331212,3.8,1788,
248401,https://www.vivino.com/sv/jean-loron-pouilly-fuisse-les-vieux-murs/w/1134215,4.0,3449,
9053201,https://www.vivino.com/sv/casa-castillo-el-molar/w/3154893,3.8,4326,
9063001,https://www.vivino.com/sv/la-begude-bandol-l-irreductible-rose/w/1572544,3.9,590,
232701,https://www.vivino.com/sv/rijckaert-chardonnay-cotes-du-jura/w/3960199,3.9,3358,
7166201,https://www.vivino.com/sv/castelsina-chianti/w/1241577,3.4,3282,
9613901,https://www.vivino.com/sv/jean-marc-brocard-chablis-premier-cru-fourchaume/w/43654,4.0,1245,
7678802,https://www.vivino.com/sv/wolf-pinot-noir/w/1551962,3.7,13953,
231002,https://www.vivino.com/sv/ruffino-chianti-1877/w/2186,3.5,63275,
512302,https://www.vivino.com/sv/masi-veneto-campofiorin-rosso-veronese/w/21948,3.7,77929,
9051101,https://www.vivino.com/sv/domaine-antonin-guyon-volnay-1er-cru-clos-des-chenes/w/22677,4.2,1138,
532902,https://www.vivino.com/sv/luigi-righetti-delitia-recioto-della-valpolicella-classico/w/91763,3.6,518,
8728201,https://www.vivino.com/sv/calera-pinot-noir/w/8258,4.0,16748,
9209901,https://www.vivino.com/sv/tua-rita-rosso-dei-notri-toscana/w/75821,3.8,10365,
9351401,https://www.vivino.com/sv/za-testalonga-baby-bandito-keep-on-punching/w/4118367,3.9,3825,
9045301,https://www.vivino.com/sv/weingut-dorli-muhr-ried-kirchweingarten-1otw/w/10521118,4.0,57,
205401,https://www.vivino.com/sv/charles-de-cazanove-vieille-france-blanc-de-noirs-brut-champagne/w/2216426,4.2,2005,
116401,https://www.vivino.com/sv/bogle-chardonnay/w/618,3.8,26239,
9004901,https://www.vivino.com/sv/la-jasse-castel-tutti-frutti-coteaux-du-languedoc-rose/w/1192514,0.0,14,
9510901,https://www.vivino.com/sv/newton-johnson-walker-bay-pinot-noir/w/1153024,3.9,4158,
9286301,https://www.vivino.com/sv/jp-martin-rumay-syrah/w/11501335,4.0,90,
7518901,https://www.vivino.com/sv/bolla-fratellispa-prosecco-extra-dry-biologico/w/6687293,3.6,1391,
5710601,https://www.vivino.com/sv/xavier-vignon-cairanne/w/5360520,3.9,1479,
7166301,https://www.vivino.com/sv/le-ville-di-antane-valpolicella-ripasso-superiore/w/3176405,3.8,5724,
7774102,https://www.vivino.com/sv/clotilde-davenne-cremant-de-bourgogne-brut-extra/w/1117594,3.8,16736,
758301,https://www.vivino.com/sv/leclerc-briant-brut-rose-champagne/w/2460890,4.0,1127,
9294901,https://www.vivino.com/sv/la-cayetana-criolla-blanca-mendoza/w/11068047,4.0,192,
9292401,https://www.vivino.com/sv/hr-kutjevo-rose-kvalitetno-suho/w/2497398,3.7,1380,
9043501,https://www.vivino.com/sv/domaine-antonin-guyon-chambolle-musigny-les-cras/w/1201468,4.2,1406,
5300801,https://www.vivino.com/sv/it-giacomo-grimaldi-piccole-vigne-barolo-barolo-red-wine-v-8ggee/w/10014636,4.1,1161,
551401,https://www.vivino.com/sv/domaine-vacheron-sancerre-les-roches/w/2394424,4.0,1921,
9342601,https://www.vivino.com/sv/e-guigal-condrieu/w/7769,4.0,10451,
9034801,https://www.vivino.com/sv/lucy-gamay-noir/w/11936885,3.8,92,
470601,https://www.vivino.com/sv/king-s-bay-sauvignon-blanc/w/5269150,3.8,5894,
7499301,https://www.vivino.com/sv/gabriel-meffre-instants-rares-alma-terra-cotes-du-rhone/w/8834188,3.2,26,
470401,https://www.vivino.com/sv/marsyas-satyr-red-blend/w/13264990,0.0,13,
9341801,https://www.vivino.com/sv/li-veli-askos-susumaniello-rose/w/6302319,4.0,498,
9481301,https://www.vivino.com/sv/andre-et-michel-quenard-les-terrasses-chignin-bergeron/w/1211997,3.9,1495,
7719301,https://www.vivino.com/sv/dolly-wines-prosecco/w/12869048,3.5,77,
796904,https://www.vivino.com/sv/freixenet-cava-cordon-negro-brut/w/1135811,3.6,21464,
9010101,https://www.vivino.com/sv/mas-cal-demoura-l-etincelle-pays-d-herault/w/1918152,3.7,388,
669501,https://www.vivino.com/sv/markowitsch-classic-pinot-noir/w/1191329,3.6,1697,
671601,https://www.vivino.com/sv/bonterra-the-econic-chardonnay/w/4525105,3.7,2787,
9333201,https://www.vivino.com/sv/couly-dutheil-clos-de-l-olive-chinon/w/1769165,3.9,1325,
219101,https://www.vivino.com/sv/ritmo-latino-r-o-brut/w/12723891,3.4,541,
9332201,https://www.vivino.com/sv/ziereisen-schmatterling/w/1424605,3.5,499,
9055601,https://www.vivino.com/sv/fricke-pinot-noir-rose/w/5356508,3.8,71,
2008601,https://www.vivino.com/sv/mezza-corona-muller-thurgau-trentino/w/1897879,3.5,4655,
7749301,https://www.vivino.com/sv/louis-jadot-santenay-santenay-red-wine/w/6267689,3.9,1569,
5788701,https://www.vivino.com/sv/sagace-nebbiolo/w/11083609,3.9,1140,
9363501,https://www.vivino.com/sv/fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721,4.4,27600,
9367801,https://www.vivino.com/sv/fontodi-vigna-del-sorbo-gran-selezione-chianti-classico-chianti-classico/w/22723,4.2,7959,
9265001,https://www.vivino.com/sv/domaine-anne-gros-jean-paul-tollot-la-ciaude-minervois-cazelles/w/9858253,4.0,1573,
9002001,https://www.vivino.com/sv/tenuta-delle-terre-nere-etna-rosato/w/1449758,3.9,3321,
9341901,https://www.vivino.com/sv/chateau-poujeaux-moulis-en-medoc/w/86373,4.0,26405,
9359901,https://www.vivino.com/sv/domaine-de-la-janasse-chateauneuf-du-pape-tradition-rouge/w/2445128,4.1,5987,
558701,https://www.vivino.com/sv/jean-marc-brocard-chablis-premier-cru-montee-de-tonnerre/w/43664,4.0,1994,
9293501,https://www.vivino.com/sv/ver-sacrum-gloria-s-garnacha/w/8072505,4.0,837,
7849801,https://www.vivino.com/sv/brunelli-campo-del-titari-amarone-della-valpolicella-classico-riserva/w/1122281,4.6,3414,
7331701,https://www.vivino.com/sv/future-sandalwood-pinot-noir-california/w/13212386,3.9,158,
9482501,https://www.vivino.com/sv/tenuta-san-guido-sassicaia/w/5078,4.6,133832,
9243601,https://www.vivino.com/sv/i-fabbri-lamole-chianti-classico/w/4748264,3.7,1681,
9366901,https://www.vivino.com/sv/fontodi-terrazze-san-leolino-gran-selezione-chianti-classico-chianti-classico-red-wine/w/11625493,4.2,192,
9454301,https://www.vivino.com/sv/ceretto-barolo-prapo-barolo-red-wine-v/w/7134,4.3,3066,
240201,https://www.vivino.com/sv/chateau-plince-pomerol/w/1111467,4.1,8207,
9413301,https://www.vivino.com/sv/krug-grande-cuvee/w/7122486,4.6,39381,
9247301,https://www.vivino.com/sv/dominio-del-aguila-gran-reserva-penas-aladas/w/4375272,4.5,856,
5832406,https://www.vivino.com/sv/bread-and-butter-chardonnay/w/1755251,3.9,65010,
539201,https://www.vivino.com/sv/l-herre-petite-faiblesse-sauvignon-blanc/w/2467419,3.5,633,
2015101,https://www.vivino.com/sv/joaqun-rebolledo-godello/w/1455119,3.9,4264,
9336201,https://www.vivino.com/sv/trimbach-alsace-riesling-alsace-selection-de-vieilles-vignes/w/1408257,3.9,3696,
9488301,https://www.vivino.com/sv/cl-longavi-wines-glup-rosado/w/9676244,3.8,515,
259301,https://www.vivino.com/sv/pierre-de-montignac-medoc/w/1530268,3.8,10936,
9044401,https://www.vivino.com/sv/casa-castillo-pie-franco/w/77247,4.3,2820,
5994801,https://www.vivino.com/sv/lynx-california-cabernet-sauvignon/w/12002676,3.9,1033,
7912101,https://www.vivino.com/sv/andre-brunel-les-cailloux-chateauneuf-du-pape/w/1126801,4.1,10869,
9240101,https://www.vivino.com/sv/carlevana-raritet-rara-neagra/w/1241857,3.8,1239,
9360601,https://www.vivino.com/sv/saurwein-chi-riesling-elgin/w/6900379,4.0,1494,
9118001,https://www.vivino.com/sv/m-chapoutier-ermitage-l-ermite-blanc/w/2508940,4.5,400,
7264901,https://www.vivino.com/sv/fortant-la-grande-nuit-sauvignon-blanc/w/4521191,3.5,979,
5166201,https://www.vivino.com/sv/hecht-bannier-villa-madeleine-coteaux-d-aix-en-provence/w/13196137,3.9,275,
9015501,https://www.vivino.com/sv/craggy-range-pinot-noir-te-muna-road-vineyard/w/1665764,4.0,8874,
9213101,https://www.vivino.com/sv/duckhorn-three-palms-vineyard-merlot/w/1128389,4.4,6951,
9594201,https://www.vivino.com/sv/quinta-do-popa-amphora-branco/w/10683099,4.0,66,
256702,https://www.vivino.com/sv/dandelion-vineyards-lion-s-roar-of-the-barossa-cabernet-sauvignon/w/7780536,3.6,1007,
9226801,https://www.vivino.com/sv/chateau-rieussec-sauternes-premier-grand-cru-classe/w/1135215,4.4,24003,
9257501,https://www.vivino.com/sv/analemma-mosier-hills-estate-trousseau/w/10323113,4.1,74,
9479301,https://www.vivino.com/sv/gaja-barbaresco/w/66104,4.5,30280,
9203601,https://www.vivino.com/sv/johann-schwarz-schwarz-rot/w/1475850,4.2,5322,
9482502,https://www.vivino.com/sv/tenuta-san-guido-sassicaia/w/5078,4.6,133832,
276101,https://www.vivino.com/sv/zolo-black-malbec/w/2288817,4.2,1830,
251801,https://www.vivino.com/sv/golan-heights-winery-mount-hermon-red-galilee/w/1147641,3.8,20141,
470501,https://www.vivino.com/sv/campo-alle-comete-stupore-bolgheri/w/5105163,4.0,5994,
269601,https://www.vivino.com/sv/la-val-orballo-rias-baixas-albarino/w/1151475,3.8,8655,
1235601,https://www.vivino.com/sv/rust-en-vrede-estate-red/w/1128160,4.3,11610,
233001,https://www.vivino.com/sv/luigi-baudana-barolo-serralunga/w/88554,4.2,3860,
9295301,https://www.vivino.com/sv/kutch-wines-llc-mindego-ridge-vineyard-pinot-noir/w/10645000,4.3,209,
3203601,https://www.vivino.com/sv/fladie-midnattssol/w/10938495,3.9,57,
549701,https://www.vivino.com/sv/ojai-vineyard-pinot-noir/w/10010,4.0,2129,
9502701,https://www.vivino.com/sv/haakon-lenai-pinot-noir/w/9858309,4.2,76,
9362901,https://www.vivino.com/sv/tabali-talinay-pinot-noir/w/1646332,3.9,1959,
251701,https://www.vivino.com/sv/golan-heights-winery-yarden-chardonnay-galilee/w/83265,4.0,10080,
9566801,https://www.vivino.com/sv/the-hilt-estate-chardonnay/w/10139979,4.0,1091,
235401,https://www.vivino.com/sv/us-angeline-pinot-noir/w/1163013,3.6,17486,
9514501,https://www.vivino.com/sv/feudi-di-san-gregorio-lacryma-christi-rosso/w/9621,3.6,8210,
9029201,https://www.vivino.com/sv/wildmakers-brisas-orange/w/12131736,3.6,259,
9584601,https://www.vivino.com/sv/walter-scott-cuvee-anne-chardonnay/w/2327456,4.1,683,
9587801,https://www.vivino.com/sv/seghesio-winery-cortina-zinfandel/w/6367,4.2,4428,
9598901,https://www.vivino.com/sv/spinifex-bete-noir/w/1209111,3.9,974,
5391701,https://www.vivino.com/sv/adega-de-moncao-vinho-verde-branco/w/1203996,3.6,9869,
9247801,https://www.vivino.com/sv/bollinger-la-cote-aux-enfants-champagne-grand-cru-ay/w/12181220,4.6,95,
9316601,https://www.vivino.com/sv/continuum-novicium-estate/w/2035621,4.4,878,
7172601,https://www.vivino.com/sv/wolf-riesling/w/2176662,3.8,3077,
1303401,https://www.vivino.com/sv/inglenook-rubicon/w/2128723,4.5,7833,
746201,https://www.vivino.com/sv/la-rioja-alta-rioja-gran-reserva-904/w/7972,4.4,55119,
309701,https://www.vivino.com/sv/fattoi-brunello-di-montalcino/w/1183417,4.2,10712,
9554001,https://www.vivino.com/sv/paolo-scavino-bric-del-fiasc-barolo/w/75764,4.3,6398,
9300101,https://www.vivino.com/sv/the-hilt-bentrock-vineyard-chardonnay/w/8895970,4.2,114,
9472701,https://www.vivino.com/sv/gaja-sperss-barolo-barolo/w/66194,4.6,12843,
236101,https://www.vivino.com/sv/portia-prima/w/77109,3.7,1771,
9366201,https://www.vivino.com/sv/dumol-wester-reach-chardonnay/w/6817038,4.3,1456,
9303701,https://www.vivino.com/sv/opus-one-overture/w/4848,4.5,22004,
9351601,https://www.vivino.com/sv/kutch-wines-llc-sonoma-coast-pinot-noir/w/1214594,4.1,3741,
